site,datetime,variable,values
Legacy,2019-10-14T20:15:00Z,depth_ft,2.8491865295077075
Legacy,2019-10-14T20:15:00Z,dissolved_oxygen_pct,100.51987093956973
Legacy,2019-10-14T20:15:00Z,do_mg,9.15960041322991
Legacy,2019-10-14T20:15:00Z,orp,231.60796983386336
Legacy,2019-10-14T20:15:00Z,ph,8.084346448697065
Legacy,2019-10-14T20:15:00Z,turbidity,1.5283033069433576
Legacy,2019-10-14T20:30:00Z,depth_ft,2.86342587395323
Legacy,2019-10-14T20:30:00Z,dissolved_oxygen_pct,100.49714130380767
Legacy,2019-10-14T20:30:00Z,do_mg,9.181402045977759
Legacy,2019-10-14T20:30:00Z,orp,232.17066785702636
Legacy,2019-10-14T20:30:00Z,ph,8.056834437699498
Legacy,2019-10-14T20:30:00Z,turbidity,1.6254971089905503
Legacy,2019-10-14T20:45:00Z,depth_ft,2.8705712258295333
Legacy,2019-10-14T20:45:00Z,dissolved_oxygen_pct,100.51214306667734
Legacy,2019-10-14T20:45:00Z,do_mg,9.20632671950656
Legacy,2019-10-14T20:45:00Z,orp,232.61739755126095
Legacy,2019-10-14T20:45:00Z,ph,8.028237817994718
Legacy,2019-10-14T20:45:00Z,turbidity,1.6803912938959686
Legacy,2019-10-14T21:00:00Z,depth_ft,2.868175696135297
Legacy,2019-10-14T21:00:00Z,dissolved_oxygen_pct,100.53877611940632
Legacy,2019-10-14T21:00:00Z,do_mg,9.23282360416343
Legacy,2019-10-14T21:00:00Z,orp,232.63692157866146
Legacy,2019-10-14T21:00:00Z,ph,8.008350056619495
Legacy,2019-10-14T21:00:00Z,turbidity,1.6295219802024254
Legacy,2019-10-14T21:15:00Z,depth_ft,2.860511139780009
Legacy,2019-10-14T21:15:00Z,dissolved_oxygen_pct,100.56220641465107
Legacy,2019-10-14T21:15:00Z,do_mg,9.25996135018253
Legacy,2019-10-14T21:15:00Z,orp,232.40493105277204
Legacy,2019-10-14T21:15:00Z,ph,8.003817025155403
Legacy,2019-10-14T21:15:00Z,turbidity,1.472410015098354
Legacy,2019-10-14T21:30:00Z,depth_ft,2.854983519167171
Legacy,2019-10-14T21:30:00Z,dissolved_oxygen_pct,100.57912032000529
Legacy,2019-10-14T21:30:00Z,do_mg,9.286778152046756
Legacy,2019-10-14T21:30:00Z,orp,232.25925420391036
Legacy,2019-10-14T21:30:00Z,ph,8.009640720663928
Legacy,2019-10-14T21:30:00Z,turbidity,1.3233351985767288
Legacy,2019-10-14T21:45:00Z,depth_ft,2.854471424440013
Legacy,2019-10-14T21:45:00Z,dissolved_oxygen_pct,100.59488705153339
Legacy,2019-10-14T21:45:00Z,do_mg,9.312630799270849
Legacy,2019-10-14T21:45:00Z,orp,232.11377863633666
Legacy,2019-10-14T21:45:00Z,ph,8.012430518379817
Legacy,2019-10-14T21:45:00Z,turbidity,1.2932915876072029
Legacy,2019-10-14T22:00:00Z,depth_ft,2.8548673943474907
Legacy,2019-10-14T22:00:00Z,dissolved_oxygen_pct,100.6192010523522
Legacy,2019-10-14T22:00:00Z,do_mg,9.33780236180686
Legacy,2019-10-14T22:00:00Z,orp,231.618424203024
Legacy,2019-10-14T22:00:00Z,ph,8.003797758709641
Legacy,2019-10-14T22:00:00Z,turbidity,1.3777119569949832
Legacy,2019-10-14T22:15:00Z,depth_ft,2.8531832368085523
Legacy,2019-10-14T22:15:00Z,dissolved_oxygen_pct,100.65709966769252
Legacy,2019-10-14T22:15:00Z,do_mg,9.362911498523946
Legacy,2019-10-14T22:15:00Z,orp,230.75096803139826
Legacy,2019-10-14T22:15:00Z,ph,7.987602998561123
Legacy,2019-10-14T22:15:00Z,turbidity,1.4931913570879078
Legacy,2019-10-14T22:30:00Z,depth_ft,2.8543070307249985
Legacy,2019-10-14T22:30:00Z,dissolved_oxygen_pct,100.70803086740443
Legacy,2019-10-14T22:30:00Z,do_mg,9.388143030055431
Legacy,2019-10-14T22:30:00Z,orp,229.87738991469732
Legacy,2019-10-14T22:30:00Z,ph,7.973679981289238
Legacy,2019-10-14T22:30:00Z,turbidity,1.5651384824777268
Legacy,2019-10-14T22:45:00Z,depth_ft,2.862787314922369
Legacy,2019-10-14T22:45:00Z,dissolved_oxygen_pct,100.76565708553272
Legacy,2019-10-14T22:45:00Z,do_mg,9.412925463544806
Legacy,2019-10-14T22:45:00Z,orp,229.1870183519821
Legacy,2019-10-14T22:45:00Z,ph,7.969880258249851
Legacy,2019-10-14T22:45:00Z,turbidity,1.5566816761780211
Legacy,2019-10-14T23:00:00Z,depth_ft,2.8723961868232197
Legacy,2019-10-14T23:00:00Z,dissolved_oxygen_pct,100.81443535354201
Legacy,2019-10-14T23:00:00Z,do_mg,9.436017736480558
Legacy,2019-10-14T23:00:00Z,orp,228.61079273560927
Legacy,2019-10-14T23:00:00Z,ph,7.9780687753500565
Legacy,2019-10-14T23:00:00Z,turbidity,1.4710508545896286
Legacy,2019-10-14T23:15:00Z,depth_ft,2.8745431697932182
Legacy,2019-10-14T23:15:00Z,dissolved_oxygen_pct,100.84384972613968
Legacy,2019-10-14T23:15:00Z,do_mg,9.456850173122392
Legacy,2019-10-14T23:15:00Z,orp,228.37410633769053
Legacy,2019-10-14T23:15:00Z,ph,7.990711473185521
Legacy,2019-10-14T23:15:00Z,turbidity,1.370524464459503
Legacy,2019-10-14T23:30:00Z,depth_ft,2.8727733994071523
Legacy,2019-10-14T23:30:00Z,dissolved_oxygen_pct,100.86577880869517
Legacy,2019-10-14T23:30:00Z,do_mg,9.477032588396245
Legacy,2019-10-14T23:30:00Z,orp,228.76045267859945
Legacy,2019-10-14T23:30:00Z,ph,7.9968009072036095
Legacy,2019-10-14T23:30:00Z,turbidity,1.3666160400245788
Legacy,2019-10-14T23:45:00Z,depth_ft,2.8764963422371053
Legacy,2019-10-14T23:45:00Z,dissolved_oxygen_pct,100.89692987678815
Legacy,2019-10-14T23:45:00Z,do_mg,9.498734537326612
Legacy,2019-10-14T23:45:00Z,orp,229.4153289473427
Legacy,2019-10-14T23:45:00Z,ph,7.993433886808754
Legacy,2019-10-14T23:45:00Z,turbidity,1.563705599830425
Legacy,2019-10-15T00:00:00Z,depth_ft,2.8842898552125416
Legacy,2019-10-15T00:00:00Z,dissolved_oxygen_pct,100.933386523656
Legacy,2019-10-15T00:00:00Z,do_mg,9.52165780657879
Legacy,2019-10-15T00:00:00Z,orp,229.63368410490028
Legacy,2019-10-15T00:00:00Z,ph,7.985390933409965
Legacy,2019-10-15T00:00:00Z,turbidity,1.9207891109906683
Legacy,2019-10-15T00:15:00Z,depth_ft,2.886081191548782
Legacy,2019-10-15T00:15:00Z,dissolved_oxygen_pct,100.96190007665514
Legacy,2019-10-15T00:15:00Z,do_mg,9.543551866838046
Legacy,2019-10-15T00:15:00Z,orp,229.16615768545253
Legacy,2019-10-15T00:15:00Z,ph,7.976699095925399
Legacy,2019-10-15T00:15:00Z,turbidity,2.1879384198067378
Legacy,2019-10-15T00:30:00Z,depth_ft,2.8787355774139693
Legacy,2019-10-15T00:30:00Z,dissolved_oxygen_pct,100.98315790038741
Legacy,2019-10-15T00:30:00Z,do_mg,9.563337065457928
Legacy,2019-10-15T00:30:00Z,orp,228.42519991694346
Legacy,2019-10-15T00:30:00Z,ph,7.96827903708588
Legacy,2019-10-15T00:30:00Z,turbidity,2.165910156870333
Legacy,2019-10-15T00:45:00Z,depth_ft,2.8696978928565535
Legacy,2019-10-15T00:45:00Z,dissolved_oxygen_pct,101.00861182021984
Legacy,2019-10-15T00:45:00Z,do_mg,9.581937852162607
Legacy,2019-10-15T00:45:00Z,orp,227.92315380984212
Legacy,2019-10-15T00:45:00Z,ph,7.962115443225554
Legacy,2019-10-15T00:45:00Z,turbidity,1.9151015384843526
Legacy,2019-10-15T01:00:00Z,depth_ft,2.865789750382302
Legacy,2019-10-15T01:00:00Z,dissolved_oxygen_pct,101.04130414401952
Legacy,2019-10-15T01:00:00Z,do_mg,9.599886901475733
Legacy,2019-10-15T01:00:00Z,orp,227.80691317838176
Legacy,2019-10-15T01:00:00Z,ph,7.963141369357806
Legacy,2019-10-15T01:00:00Z,turbidity,1.6084778143188219
Legacy,2019-10-15T01:15:00Z,depth_ft,2.8662125002416126
Legacy,2019-10-15T01:15:00Z,dissolved_oxygen_pct,101.0737075441279
Legacy,2019-10-15T01:15:00Z,do_mg,9.616137714374027
Legacy,2019-10-15T01:15:00Z,orp,228.1486813605353
Legacy,2019-10-15T01:15:00Z,ph,7.972153545341075
Legacy,2019-10-15T01:15:00Z,turbidity,1.381493857092442
Legacy,2019-10-15T01:30:00Z,depth_ft,2.867439178188007
Legacy,2019-10-15T01:30:00Z,dissolved_oxygen_pct,101.10343920140829
Legacy,2019-10-15T01:30:00Z,do_mg,9.630183338604903
Legacy,2019-10-15T01:30:00Z,orp,229.024193557974
Legacy,2019-10-15T01:30:00Z,ph,7.980533510180495
Legacy,2019-10-15T01:30:00Z,turbidity,1.2923282230624784
Legacy,2019-10-15T01:45:00Z,depth_ft,2.8673596771004113
Legacy,2019-10-15T01:45:00Z,dissolved_oxygen_pct,101.13732162038173
Legacy,2019-10-15T01:45:00Z,do_mg,9.643460629851269
Legacy,2019-10-15T01:45:00Z,orp,229.94629958328454
Legacy,2019-10-15T01:45:00Z,ph,7.9807228992505594
Legacy,2019-10-15T01:45:00Z,turbidity,1.309514638581156
Legacy,2019-10-15T02:00:00Z,depth_ft,2.8660061479657752
Legacy,2019-10-15T02:00:00Z,dissolved_oxygen_pct,101.17935397396154
Legacy,2019-10-15T02:00:00Z,do_mg,9.6577277684157945
Legacy,2019-10-15T02:00:00Z,orp,230.07586449399776
Legacy,2019-10-15T02:00:00Z,ph,7.975862192252455
Legacy,2019-10-15T02:00:00Z,turbidity,1.362780033461821
Legacy,2019-10-15T02:15:00Z,depth_ft,2.8646544808296714
Legacy,2019-10-15T02:15:00Z,dissolved_oxygen_pct,101.22730089476518
Legacy,2019-10-15T02:15:00Z,do_mg,9.673414048984597
Legacy,2019-10-15T02:15:00Z,orp,229.29970690606706
Legacy,2019-10-15T02:15:00Z,ph,7.971975306941006
Legacy,2019-10-15T02:15:00Z,turbidity,1.4047647322983798
Legacy,2019-10-15T02:30:00Z,depth_ft,2.863969239375268
Legacy,2019-10-15T02:30:00Z,dissolved_oxygen_pct,101.27922900329253
Legacy,2019-10-15T02:30:00Z,do_mg,9.689449023175099
Legacy,2019-10-15T02:30:00Z,orp,228.36884024396466
Legacy,2019-10-15T02:30:00Z,ph,7.9699275961177865
Legacy,2019-10-15T02:30:00Z,turbidity,1.43968556298111
Legacy,2019-10-15T02:45:00Z,depth_ft,2.8656346773945574
Legacy,2019-10-15T02:45:00Z,dissolved_oxygen_pct,101.3353385382402
Legacy,2019-10-15T02:45:00Z,do_mg,9.704020809332008
Legacy,2019-10-15T02:45:00Z,orp,227.95051414179292
Legacy,2019-10-15T02:45:00Z,ph,7.968952581888172
Legacy,2019-10-15T02:45:00Z,turbidity,1.4807868762459442
Legacy,2019-10-15T03:00:00Z,depth_ft,2.8701037220818177
Legacy,2019-10-15T03:00:00Z,dissolved_oxygen_pct,101.39671819190045
Legacy,2019-10-15T03:00:00Z,do_mg,9.716369639146743
Legacy,2019-10-15T03:00:00Z,orp,228.16680139536618
Legacy,2019-10-15T03:00:00Z,ph,7.969541475294197
Legacy,2019-10-15T03:00:00Z,turbidity,1.493871735993355
Legacy,2019-10-15T03:15:00Z,depth_ft,2.873570931447328
Legacy,2019-10-15T03:15:00Z,dissolved_oxygen_pct,101.4576989004112
Legacy,2019-10-15T03:15:00Z,do_mg,9.727080814453256
Legacy,2019-10-15T03:15:00Z,orp,228.86726148903406
Legacy,2019-10-15T03:15:00Z,ph,7.971610230248308
Legacy,2019-10-15T03:15:00Z,turbidity,1.4488973669442435
Legacy,2019-10-15T03:30:00Z,depth_ft,2.8728663764094886
Legacy,2019-10-15T03:30:00Z,dissolved_oxygen_pct,101.50518164898926
Legacy,2019-10-15T03:30:00Z,do_mg,9.736858338057282
Legacy,2019-10-15T03:30:00Z,orp,229.74023340248465
Legacy,2019-10-15T03:30:00Z,ph,7.975624550953765
Legacy,2019-10-15T03:30:00Z,turbidity,1.3770735992673593
Legacy,2019-10-15T03:45:00Z,depth_ft,2.868444049075263
Legacy,2019-10-15T03:45:00Z,dissolved_oxygen_pct,101.53954755013969
Legacy,2019-10-15T03:45:00Z,do_mg,9.74682383100134
Legacy,2019-10-15T03:45:00Z,orp,230.35042827712527
Legacy,2019-10-15T03:45:00Z,ph,7.981917320615457
Legacy,2019-10-15T03:45:00Z,turbidity,1.316853994922881
Legacy,2019-10-15T04:00:00Z,depth_ft,2.864145957115154
Legacy,2019-10-15T04:00:00Z,dissolved_oxygen_pct,101.57738055592682
Legacy,2019-10-15T04:00:00Z,do_mg,9.757975197964269
Legacy,2019-10-15T04:00:00Z,orp,230.47340544143583
Legacy,2019-10-15T04:00:00Z,ph,7.9859993817472645
Legacy,2019-10-15T04:00:00Z,turbidity,1.276091026377287
Legacy,2019-10-15T04:15:00Z,depth_ft,2.865204241361587
Legacy,2019-10-15T04:15:00Z,dissolved_oxygen_pct,101.62421485448209
Legacy,2019-10-15T04:15:00Z,do_mg,9.769443514807673
Legacy,2019-10-15T04:15:00Z,orp,230.1508131487597
Legacy,2019-10-15T04:15:00Z,ph,7.984082430702237
Legacy,2019-10-15T04:15:00Z,turbidity,1.2661054655813386
Legacy,2019-10-15T04:30:00Z,depth_ft,2.8709324102791847
Legacy,2019-10-15T04:30:00Z,dissolved_oxygen_pct,101.6645747102396
Legacy,2019-10-15T04:30:00Z,do_mg,9.779345980745948
Legacy,2019-10-15T04:30:00Z,orp,229.47330651173257
Legacy,2019-10-15T04:30:00Z,ph,7.980578362779279
Legacy,2019-10-15T04:30:00Z,turbidity,1.3048505160824213
Legacy,2019-10-15T04:45:00Z,depth_ft,2.8755812783987658
Legacy,2019-10-15T04:45:00Z,dissolved_oxygen_pct,101.6824201747003
Legacy,2019-10-15T04:45:00Z,do_mg,9.786942852025314
Legacy,2019-10-15T04:45:00Z,orp,228.73217108045526
Legacy,2019-10-15T04:45:00Z,ph,7.979636877656049
Legacy,2019-10-15T04:45:00Z,turbidity,1.3915261474601541
Legacy,2019-10-15T05:00:00Z,depth_ft,2.8777732444244797
Legacy,2019-10-15T05:00:00Z,dissolved_oxygen_pct,101.68140327601921
Legacy,2019-10-15T05:00:00Z,do_mg,9.793385291425606
Legacy,2019-10-15T05:00:00Z,orp,228.5503050216568
Legacy,2019-10-15T05:00:00Z,ph,7.978432228323583
Legacy,2019-10-15T05:00:00Z,turbidity,1.4832270388609625
Legacy,2019-10-15T05:15:00Z,depth_ft,2.8791661832791355
Legacy,2019-10-15T05:15:00Z,dissolved_oxygen_pct,101.68139365334434
Legacy,2019-10-15T05:15:00Z,do_mg,9.80063944398941
Legacy,2019-10-15T05:15:00Z,orp,229.39971727535482
Legacy,2019-10-15T05:15:00Z,ph,7.974930194890626
Legacy,2019-10-15T05:15:00Z,turbidity,1.5035858254765648
Legacy,2019-10-15T05:30:00Z,depth_ft,2.879620000524814
Legacy,2019-10-15T05:30:00Z,dissolved_oxygen_pct,101.69820988338805
Legacy,2019-10-15T05:30:00Z,do_mg,9.809605617947536
Legacy,2019-10-15T05:30:00Z,orp,230.98090609691863
Legacy,2019-10-15T05:30:00Z,ph,7.970442899428578
Legacy,2019-10-15T05:30:00Z,turbidity,1.435145564149304
Legacy,2019-10-15T05:45:00Z,depth_ft,2.8800800057457336
Legacy,2019-10-15T05:45:00Z,dissolved_oxygen_pct,101.73098001533691
Legacy,2019-10-15T05:45:00Z,do_mg,9.819791394032285
Legacy,2019-10-15T05:45:00Z,orp,232.32740084685722
Legacy,2019-10-15T05:45:00Z,ph,7.965182361807109
Legacy,2019-10-15T05:45:00Z,turbidity,1.36075122931331
Legacy,2019-10-15T06:00:00Z,depth_ft,2.8800945572877916
Legacy,2019-10-15T06:00:00Z,dissolved_oxygen_pct,101.76793316343246
Legacy,2019-10-15T06:00:00Z,do_mg,9.830359682558601
Legacy,2019-10-15T06:00:00Z,orp,232.56803638791004
Legacy,2019-10-15T06:00:00Z,ph,7.961270556537704
Legacy,2019-10-15T06:00:00Z,turbidity,1.3567781515708133
Legacy,2019-10-15T06:15:00Z,depth_ft,2.875440367228387
Legacy,2019-10-15T06:15:00Z,dissolved_oxygen_pct,101.79738400445987
Legacy,2019-10-15T06:15:00Z,do_mg,9.840501153436524
Legacy,2019-10-15T06:15:00Z,orp,231.59249359495348
Legacy,2019-10-15T06:15:00Z,ph,7.962458693358826
Legacy,2019-10-15T06:15:00Z,turbidity,1.4140626889479502
Legacy,2019-10-15T06:30:00Z,depth_ft,2.8674778492471815
Legacy,2019-10-15T06:30:00Z,dissolved_oxygen_pct,101.81095599936683
Legacy,2019-10-15T06:30:00Z,do_mg,9.849172438601045
Legacy,2019-10-15T06:30:00Z,orp,230.10753778941537
Legacy,2019-10-15T06:30:00Z,ph,7.966385137876193
Legacy,2019-10-15T06:30:00Z,turbidity,1.4745900648618495
Legacy,2019-10-15T06:45:00Z,depth_ft,2.8635094917774424
Legacy,2019-10-15T06:45:00Z,dissolved_oxygen_pct,101.8091612788616
Legacy,2019-10-15T06:45:00Z,do_mg,9.85570447305944
Legacy,2019-10-15T06:45:00Z,orp,228.95347495086327
Legacy,2019-10-15T06:45:00Z,ph,7.966563700164402
Legacy,2019-10-15T06:45:00Z,turbidity,1.4932509295835095
Legacy,2019-10-15T07:00:00Z,depth_ft,2.864677896029435
Legacy,2019-10-15T07:00:00Z,dissolved_oxygen_pct,101.81427574699534
Legacy,2019-10-15T07:00:00Z,do_mg,9.861463690622212
Legacy,2019-10-15T07:00:00Z,orp,228.22283622221124
Legacy,2019-10-15T07:00:00Z,ph,7.9612902754794685
Legacy,2019-10-15T07:00:00Z,turbidity,1.4740850385587603
Legacy,2019-10-15T07:15:00Z,depth_ft,2.867401066973809
Legacy,2019-10-15T07:15:00Z,dissolved_oxygen_pct,101.86738991072941
Legacy,2019-10-15T07:15:00Z,do_mg,9.870307621721249
Legacy,2019-10-15T07:15:00Z,orp,227.1208535370721
Legacy,2019-10-15T07:15:00Z,ph,7.955720428392887
Legacy,2019-10-15T07:15:00Z,turbidity,1.4451920644969443
Legacy,2019-10-15T07:30:00Z,depth_ft,2.872368562561856
Legacy,2019-10-15T07:30:00Z,dissolved_oxygen_pct,102.00235332535236
Legacy,2019-10-15T07:30:00Z,do_mg,9.886284120963893
Legacy,2019-10-15T07:30:00Z,orp,224.83329603871016
Legacy,2019-10-15T07:30:00Z,ph,7.956182420630315
Legacy,2019-10-15T07:30:00Z,turbidity,1.41391728484304
Legacy,2019-10-15T07:45:00Z,depth_ft,2.8806327738534776
Legacy,2019-10-15T07:45:00Z,dissolved_oxygen_pct,102.23171228827452
Legacy,2019-10-15T07:45:00Z,do_mg,9.911242793688606
Legacy,2019-10-15T07:45:00Z,orp,221.4490270616526
Legacy,2019-10-15T07:45:00Z,ph,7.964026357029584
Legacy,2019-10-15T07:45:00Z,turbidity,1.3982041183205856
Legacy,2019-10-15T08:00:00Z,depth_ft,2.887819019228374
Legacy,2019-10-15T08:00:00Z,dissolved_oxygen_pct,102.56473133770312
Legacy,2019-10-15T08:00:00Z,do_mg,9.94579291290596
Legacy,2019-10-15T08:00:00Z,orp,217.92000546144678
Legacy,2019-10-15T08:00:00Z,ph,7.975804914090553
Legacy,2019-10-15T08:00:00Z,turbidity,1.4362790373990957
Legacy,2019-10-15T08:15:00Z,depth_ft,2.8874025516156383
Legacy,2019-10-15T08:15:00Z,dissolved_oxygen_pct,103.02000728140102
Legacy,2019-10-15T08:15:00Z,do_mg,9.99088212453065
Legacy,2019-10-15T08:15:00Z,orp,215.26954889351452
Legacy,2019-10-15T08:15:00Z,ph,7.988480900536384
Legacy,2019-10-15T08:15:00Z,turbidity,1.5042114567543767
Legacy,2019-10-15T08:30:00Z,depth_ft,2.877430363550596
Legacy,2019-10-15T08:30:00Z,dissolved_oxygen_pct,103.60176127139064
Legacy,2019-10-15T08:30:00Z,do_mg,10.045758139901963
Legacy,2019-10-15T08:30:00Z,orp,213.88511424914387
Legacy,2019-10-15T08:30:00Z,ph,8.004011319037469
Legacy,2019-10-15T08:30:00Z,turbidity,1.5241383310022647
Legacy,2019-10-15T08:45:00Z,depth_ft,2.864749941326912
Legacy,2019-10-15T08:45:00Z,dissolved_oxygen_pct,104.27002037241947
Legacy,2019-10-15T08:45:00Z,do_mg,10.105427828112845
Legacy,2019-10-15T08:45:00Z,orp,213.50906265115054
Legacy,2019-10-15T08:45:00Z,ph,8.02750018576178
Legacy,2019-10-15T08:45:00Z,turbidity,1.4858627200375074
Legacy,2019-10-15T09:00:00Z,depth_ft,2.8584867768657976
Legacy,2019-10-15T09:00:00Z,dissolved_oxygen_pct,104.95478952617852
Legacy,2019-10-15T09:00:00Z,do_mg,10.162850096141446
Legacy,2019-10-15T09:00:00Z,orp,213.86786598661823
Legacy,2019-10-15T09:00:00Z,ph,8.060266647838764
Legacy,2019-10-15T09:00:00Z,turbidity,1.459128342321345
Legacy,2019-10-15T09:15:00Z,depth_ft,2.858032649737033
Legacy,2019-10-15T09:15:00Z,dissolved_oxygen_pct,105.61183303630354
Legacy,2019-10-15T09:15:00Z,do_mg,10.214097262131196
Legacy,2019-10-15T09:15:00Z,orp,215.0286119540209
Legacy,2019-10-15T09:15:00Z,ph,8.098207478896885
Legacy,2019-10-15T09:15:00Z,turbidity,1.4780655776561293
Legacy,2019-10-15T09:30:00Z,depth_ft,2.852553266640972
Legacy,2019-10-15T09:30:00Z,dissolved_oxygen_pct,106.24543247945188
Legacy,2019-10-15T09:30:00Z,do_mg,10.25962157203029
Legacy,2019-10-15T09:30:00Z,orp,216.85224856769543
Legacy,2019-10-15T09:30:00Z,ph,8.137653320837675
Legacy,2019-10-15T09:30:00Z,turbidity,1.4976621676893027
Legacy,2019-10-15T09:45:00Z,depth_ft,2.8313822994542748
Legacy,2019-10-15T09:45:00Z,dissolved_oxygen_pct,106.87269182777663
Legacy,2019-10-15T09:45:00Z,do_mg,10.300897937249541
Legacy,2019-10-15T09:45:00Z,orp,218.4686321985278
Legacy,2019-10-15T09:45:00Z,ph,8.179598840621512
Legacy,2019-10-15T09:45:00Z,turbidity,1.48347344605979
Legacy,2019-10-15T10:00:00Z,depth_ft,2.7923214606823157
Legacy,2019-10-15T10:00:00Z,dissolved_oxygen_pct,107.49709516216676
Legacy,2019-10-15T10:00:00Z,do_mg,10.338405109695167
Legacy,2019-10-15T10:00:00Z,orp,218.87882389536492
Legacy,2019-10-15T10:00:00Z,ph,8.227793649594055
Legacy,2019-10-15T10:00:00Z,turbidity,1.45882352743378
Legacy,2019-10-15T10:15:00Z,depth_ft,2.7422726809537403
Legacy,2019-10-15T10:15:00Z,dissolved_oxygen_pct,108.11110445021632
Legacy,2019-10-15T10:15:00Z,do_mg,10.372200495893022
Legacy,2019-10-15T10:15:00Z,orp,217.98402673660544
Legacy,2019-10-15T10:15:00Z,ph,8.282629782755581
Legacy,2019-10-15T10:15:00Z,turbidity,1.436847970378996
Legacy,2019-10-15T10:30:00Z,depth_ft,2.6922139065529325
Legacy,2019-10-15T10:30:00Z,dissolved_oxygen_pct,108.69914463712509
Legacy,2019-10-15T10:30:00Z,do_mg,10.401862755854914
Legacy,2019-10-15T10:30:00Z,orp,216.60331665254145
Legacy,2019-10-15T10:30:00Z,ph,8.337716376404687
Legacy,2019-10-15T10:30:00Z,turbidity,1.409425200312132
Legacy,2019-10-15T10:45:00Z,depth_ft,2.650494789958537
Legacy,2019-10-15T10:45:00Z,dissolved_oxygen_pct,109.24364882865942
Legacy,2019-10-15T10:45:00Z,do_mg,10.425756257152589
Legacy,2019-10-15T10:45:00Z,orp,215.58605713513987
Legacy,2019-10-15T10:45:00Z,ph,8.38825454604098
Legacy,2019-10-15T10:45:00Z,turbidity,1.3938346604531517
Legacy,2019-10-15T11:00:00Z,depth_ft,2.6212510069021375
Legacy,2019-10-15T11:00:00Z,dissolved_oxygen_pct,109.73324750748507
Legacy,2019-10-15T11:00:00Z,do_mg,10.441879964921304
Legacy,2019-10-15T11:00:00Z,orp,215.35454457897123
Legacy,2019-10-15T11:00:00Z,ph,8.439737944126811
Legacy,2019-10-15T11:00:00Z,turbidity,1.404809689356302
Legacy,2019-10-15T11:15:00Z,depth_ft,2.607846302334263
Legacy,2019-10-15T11:15:00Z,dissolved_oxygen_pct,110.16065744057968
Legacy,2019-10-15T11:15:00Z,do_mg,10.449238667675345
Legacy,2019-10-15T11:15:00Z,orp,215.91778639339606
Legacy,2019-10-15T11:15:00Z,ph,8.499696766699339
Legacy,2019-10-15T11:15:00Z,turbidity,1.4146957138410816
Legacy,2019-10-15T11:30:00Z,depth_ft,2.610971547354385
Legacy,2019-10-15T11:30:00Z,dissolved_oxygen_pct,110.52015037952964
Legacy,2019-10-15T11:30:00Z,do_mg,10.447841214066646
Legacy,2019-10-15T11:30:00Z,orp,216.7407151649462
Legacy,2019-10-15T11:30:00Z,ph,8.56530015960347
Legacy,2019-10-15T11:30:00Z,turbidity,1.3800138612916033
Legacy,2019-10-15T11:45:00Z,depth_ft,2.622539569640053
Legacy,2019-10-15T11:45:00Z,dissolved_oxygen_pct,110.8162797663095
Legacy,2019-10-15T11:45:00Z,do_mg,10.438919509556769
Legacy,2019-10-15T11:45:00Z,orp,217.0290556850196
Legacy,2019-10-15T11:45:00Z,ph,8.625686785699894
Legacy,2019-10-15T11:45:00Z,turbidity,1.300426418573655
Legacy,2019-10-15T12:00:00Z,depth_ft,2.628154499272652
Legacy,2019-10-15T12:00:00Z,dissolved_oxygen_pct,111.06604927738255
Legacy,2019-10-15T12:00:00Z,do_mg,10.425178917821585
Legacy,2019-10-15T12:00:00Z,orp,216.3830590822817
Legacy,2019-10-15T12:00:00Z,ph,8.674688465929904
Legacy,2019-10-15T12:00:00Z,turbidity,1.2294979666212356
Legacy,2019-10-15T12:15:00Z,depth_ft,2.620119629015145
Legacy,2019-10-15T12:15:00Z,dissolved_oxygen_pct,111.28150286368219
Legacy,2019-10-15T12:15:00Z,do_mg,10.408908697026378
Legacy,2019-10-15T12:15:00Z,orp,214.9869570876158
Legacy,2019-10-15T12:15:00Z,ph,8.7171461208081
Legacy,2019-10-15T12:15:00Z,turbidity,1.2091836240380716
Legacy,2019-10-15T12:30:00Z,depth_ft,2.605610892689502
Legacy,2019-10-15T12:30:00Z,dissolved_oxygen_pct,111.45745837214851
Legacy,2019-10-15T12:30:00Z,do_mg,10.390135540069915
Legacy,2019-10-15T12:30:00Z,orp,213.2651712137968
Legacy,2019-10-15T12:30:00Z,ph,8.761634345642687
Legacy,2019-10-15T12:30:00Z,turbidity,1.2237504753385098
Legacy,2019-10-15T12:45:00Z,depth_ft,2.5957919105312044
Legacy,2019-10-15T12:45:00Z,dissolved_oxygen_pct,111.58092753009674
Legacy,2019-10-15T12:45:00Z,do_mg,10.367634573537758
Legacy,2019-10-15T12:45:00Z,orp,211.42353873673684
Legacy,2019-10-15T12:45:00Z,ph,8.8106694864838
Legacy,2019-10-15T12:45:00Z,turbidity,1.2338668514690996
Legacy,2019-10-15T13:00:00Z,depth_ft,2.5920970711220037
Legacy,2019-10-15T13:00:00Z,dissolved_oxygen_pct,111.64797774981903
